date,cash,positions_value,total_equity,num_positions
2023-02-12,99999.91113818469,0.0,99999.91113818469,1
2023-02-13,99999.91125406703,0.0,99999.91125406703,1
2023-02-14,99999.91128656254,-2.9027830579611522e-06,99999.91128365975,2
2023-02-15,99999.91139395899,0.0,99999.91139395899,1
2023-02-16,99999.91145106852,1.6706048288661656e-05,99999.91146777457,2
2023-02-17,99999.91158088582,0.0,99999.91158088582,1
2023-02-18,99999.91165100507,1.1227441700209007e-07,99999.91165111733,2
2023-02-19,99999.91172598123,5.60810368720466e-05,99999.91178206228,3
2023-02-20,99999.91183050584,3.448143171832969e-05,99999.91186498727,2
2023-02-21,99999.91100050199,0.0,99999.91100050199,1
2023-02-22,99999.91125588804,0.0,99999.91125588804,1
2023-02-23,99999.91146838159,-0.00015226825176751927,99999.91131611333,2
2023-02-24,99999.91032409793,0.0,99999.91032409793,1
2023-02-25,99999.9042483698,0.0,99999.9042483698,1
2023-02-26,99999.90372079468,0.0,99999.90372079468,0
2023-02-27,99999.90372079468,0.0,99999.90372079468,0
2023-02-28,99999.90372079468,0.0,99999.90372079468,0
2023-03-01,99999.90372079468,0.0,99999.90372079468,0
2023-03-02,99999.90372079468,0.0,99999.90372079468,0
2023-03-03,99999.90372079468,0.0,99999.90372079468,0
2023-03-04,99999.90372079468,0.0,99999.90372079468,0
2023-03-05,99999.90372079468,0.0,99999.90372079468,0
2023-03-06,99999.90372079468,0.0,99999.90372079468,0
2023-03-07,99999.90372079468,0.0,99999.90372079468,0
2023-03-08,99999.90372079468,0.0,99999.90372079468,0
2023-03-09,99999.90372079468,0.0,99999.90372079468,0
2023-03-10,99999.90372079468,0.0,99999.90372079468,0
2023-03-11,99999.90372079468,0.0,99999.90372079468,0
2023-03-12,99999.90372079468,0.0,99999.90372079468,0
2023-03-13,99999.90372079468,0.0,99999.90372079468,0
2023-03-14,100000.11505783699,0.0,100000.11505783699,1
2023-03-15,100000.44468670854,0.0,100000.44468670854,1
2023-03-16,100000.66254866416,0.10204960196305152,100000.76459826612,2
2023-03-17,100001.00234971131,0.10083898731067104,100001.10318869863,2
2023-03-18,100001.31519908497,0.044529285474341485,100001.35972837044,2
2023-03-19,100001.49613736058,0.11622435082649929,100001.6123617114,3
2023-03-20,100001.68754117287,0.0011153100229630009,100001.68865648289,4
2023-03-21,100001.88278539573,0.013645505096689103,100001.89643090083,5
2023-03-22,100001.73388213509,-0.9781813112367769,100000.75570082385,5
2023-03-23,100001.73388213509,-0.3604306868976975,100001.37345144819,5
2023-03-24,100001.73388213509,-0.6475410762189591,100001.08634105886,5
2023-03-25,100000.39759067581,-0.4123416160391108,99999.98524905977,3
2023-03-26,100000.54006282234,0.020189238886003658,100000.56025206123,4
2023-03-27,100001.22731172005,0.0,100001.22731172005,1
2023-03-28,100001.3726020558,0.0,100001.3726020558,1
2023-03-29,100001.47950233507,-0.15297926531525274,100001.32652306976,2
2023-03-30,100001.25861081782,0.0,100001.25861081782,0
2023-03-31,100001.25861081782,0.0,100001.25861081782,0
2023-04-01,100001.25861081782,0.0,100001.25861081782,0
2023-04-02,100001.25861081782,0.0,100001.25861081782,0
2023-04-03,100001.25861081782,0.0,100001.25861081782,0
2023-04-04,100001.25861081782,0.0,100001.25861081782,0
2023-04-05,100001.25861081782,0.0,100001.25861081782,0
2023-04-06,100001.25861081782,0.0,100001.25861081782,0
2023-04-07,100001.25861081782,0.0,100001.25861081782,0
2023-04-08,100001.25861081782,0.0,100001.25861081782,0
2023-04-09,100001.25861081782,0.0,100001.25861081782,0
2023-04-10,100001.25861081782,0.0,100001.25861081782,0
2023-04-11,100001.25861081782,0.0,100001.25861081782,0
2023-04-12,100001.25861081782,0.0,100001.25861081782,0
2023-04-13,100001.25861081782,0.0,100001.25861081782,0
2023-04-14,100001.25861081782,0.0,100001.25861081782,0
2023-04-15,100001.25861081782,0.0,100001.25861081782,0
2023-04-16,100001.25861081782,0.0,100001.25861081782,0
2023-04-17,100001.25861081782,0.0,100001.25861081782,0
2023-04-18,100001.25861081782,0.0,100001.25861081782,0
2023-04-19,100001.25861081782,0.0,100001.25861081782,0
2023-04-20,100001.25863539835,0.0,100001.25863539835,1
2023-04-21,100001.25865524175,0.0,100001.25865524175,1
2023-04-22,100001.25866166758,-1.8317622742219473e-06,100001.25865983582,2
2023-04-23,100001.25853279854,0.0,100001.25853279854,1
2023-04-24,100001.25860955013,0.0,100001.25860955013,1
2023-04-25,100001.25832613544,0.0,100001.25832613544,0
2023-04-26,100001.25832613544,0.0,100001.25832613544,0
2023-04-27,100001.25832613544,0.0,100001.25832613544,0
2023-04-28,100001.25832613544,0.0,100001.25832613544,0
2023-04-29,100001.25832613544,0.0,100001.25832613544,0
2023-04-30,100001.25832613544,0.0,100001.25832613544,0
2023-05-01,100001.25832613544,0.0,100001.25832613544,0
2023-05-02,100001.25832613544,0.0,100001.25832613544,0
2023-05-03,100001.25832613544,0.0,100001.25832613544,0
2023-05-04,100001.25832613544,0.0,100001.25832613544,0
2023-05-05,100001.25832613544,0.0,100001.25832613544,0
2023-05-06,100001.25832613544,0.0,100001.25832613544,0
2023-05-07,100001.25832613544,0.0,100001.25832613544,0
2023-05-08,100001.25832613544,0.0,100001.25832613544,0
2023-05-09,100001.25832613544,0.0,100001.25832613544,0
2023-05-10,100001.25832613544,0.0,100001.25832613544,0
2023-05-11,100001.25832613544,0.0,100001.25832613544,0
2023-05-12,100001.25832613544,0.0,100001.25832613544,0
2023-05-13,100001.25832613544,0.0,100001.25832613544,0
2023-05-14,100001.25832613544,0.0,100001.25832613544,0
2023-05-15,100001.25832613544,0.0,100001.25832613544,0
2023-05-16,100001.25832613544,0.0,100001.25832613544,0
2023-05-17,100001.2594313717,0.0,100001.2594313717,1
2023-05-18,100001.26798161339,0.0,100001.26798161339,1
2023-05-19,100001.27795861839,-0.00755880471157884,100001.27039981367,2
2023-05-20,100001.3036903272,0.003350844347259135,100001.30704117155,2
2023-05-21,100001.35131322323,0.0,100001.35131322323,1
2023-05-22,100001.37733814813,-0.0009324816614489362,100001.37640566647,2
2023-05-23,100001.43098933095,0.0,100001.43098933095,1
2023-05-24,100001.45555872437,0.0,100001.45555872437,1
2023-05-25,100001.4634999514,0.005375668403823346,100001.4688756198,2
2023-05-26,100001.4772828839,0.0022979025179426047,100001.47958078643,2
2023-05-27,100001.48298360231,0.002530751268959219,100001.48551435358,3
2023-05-28,100001.49157684864,-0.028956263451064515,100001.46262058518,4
2023-05-29,100001.46697968895,-0.017302217937343982,100001.44967747101,3
2023-05-30,100001.41798473356,-0.012403686267530804,100001.4055810473,2
2023-05-31,100001.42747509766,-0.0003819575436816644,100001.42709314011,3
2023-06-01,100001.43925294482,-0.022991327912085923,100001.4162616169,4
2023-06-02,100001.4615321097,0.0026871164918387466,100001.46421922618,3
2023-06-03,100001.46684629846,-0.016058484722634384,100001.45078781374,4
2023-06-04,100001.48266262651,0.0,100001.48266262651,0
2023-06-05,100001.48266262651,0.0,100001.48266262651,0
2023-06-06,100001.48266262651,0.0,100001.48266262651,0
2023-06-07,100001.48266262651,0.0,100001.48266262651,0
2023-06-08,100001.48266262651,0.0,100001.48266262651,0
2023-06-09,100001.48266262651,0.0,100001.48266262651,0
2023-06-10,100001.48266262651,0.0,100001.48266262651,0
2023-06-11,100001.48266262651,0.0,100001.48266262651,0
2023-06-12,100001.48266262651,0.0,100001.48266262651,0
2023-06-13,100001.48266262651,0.0,100001.48266262651,0
2023-06-14,100001.48266262651,0.0,100001.48266262651,0
2023-06-15,100001.48266262651,0.0,100001.48266262651,0
2023-06-16,100001.48266262651,0.0,100001.48266262651,0
2023-06-17,100001.48266262651,0.0,100001.48266262651,0
2023-06-18,100001.48266262651,0.0,100001.48266262651,0
2023-06-19,100001.48266262651,0.0,100001.48266262651,0
2023-06-20,100001.48266262651,0.0,100001.48266262651,0
2023-06-21,100001.48266262651,0.0,100001.48266262651,0
2023-06-22,100001.48266262651,0.0,100001.48266262651,0
2023-06-23,100001.48266262651,0.0,100001.48266262651,0
2023-06-24,100001.48266262651,0.0,100001.48266262651,0
2023-06-25,100001.48266262651,0.0,100001.48266262651,0
2023-06-26,100001.48266262651,0.0,100001.48266262651,0
2023-06-27,100001.48266262651,0.0,100001.48266262651,0
2023-06-28,100001.48314698161,0.0,100001.48314698161,1
2023-06-29,100001.48376250101,0.0,100001.48376250101,1
2023-06-30,100001.48635314491,0.0,100001.48635314491,1
2023-07-01,100001.48997202591,0.0,100001.48997202591,1
2023-07-02,100001.49196346526,0.0009622789141047359,100001.49292574417,2
2023-07-03,100001.4955053284,0.0,100001.4955053284,1
2023-07-04,100001.49679293825,0.0,100001.49679293825,1
2023-07-05,100001.49751749716,0.00025395601172353323,100001.49777145317,2
2023-07-06,100001.49915811283,0.0,100001.49915811283,1
2023-07-07,100001.49941136196,0.0,100001.49941136196,1
2023-07-08,100001.4995633132,-0.00012596660715500973,100001.4994373466,2
2023-07-09,100001.49859466389,0.0,100001.49859466389,1
2023-07-10,100001.49757808373,0.0,100001.49757808373,1
2023-07-11,100001.49800068674,0.0,100001.49800068674,1
2023-07-12,100001.49829035843,-0.0003535381092931259,100001.49793682032,2
2023-07-13,100001.45954742217,0.0,100001.45954742217,1
2023-07-14,100001.46302803372,0.0,100001.46302803372,1
2023-07-15,100001.46415799361,0.0,100001.46415799361,0
2023-07-16,100001.46415799361,0.0,100001.46415799361,0
2023-07-17,100001.46415799361,0.0,100001.46415799361,0
2023-07-18,100001.46415799361,0.0,100001.46415799361,0
2023-07-19,100001.46415799361,0.0,100001.46415799361,0
2023-07-20,100001.47414928999,0.0,100001.47414928999,1
2023-07-21,100001.4817616898,0.002960965467567727,100001.48472265528,2
2023-07-22,100001.49906254701,0.0,100001.49906254701,1
2023-07-23,100001.50775529954,0.0,100001.50775529954,1
2023-07-24,100001.51169172845,-0.0004214678910371278,100001.51127026055,2
2023-07-25,100001.52191814811,0.0,100001.52191814811,1
2023-07-26,100001.52697385827,0.0,100001.52697385827,1
2023-07-27,100001.5303078014,-0.001927105459530458,100001.52838069593,2
2023-07-28,100001.53645688943,0.0,100001.53645688943,1
2023-07-29,100001.53928447647,-0.0019464610062877238,100001.53733801546,2
2023-07-30,100001.54410153598,0.0,100001.54410153598,1
2023-07-31,100001.54441780613,0.00016741653836653786,100001.54458522267,2
2023-08-01,100001.54544646239,0.0,100001.54544646239,1
2023-08-02,100001.54632544336,0.0,100001.54632544336,1
2023-08-03,100001.54685320235,0.0001840445048534073,100001.54703724686,2
2023-08-04,100001.54833534847,0.0,100001.54833534847,1
2023-08-05,100001.55002575339,0.0,100001.55002575339,1
2023-08-06,100001.55178428361,0.0,100001.55178428361,1
2023-08-07,100001.55294192766,0.0,100001.55294192766,1
2023-08-08,100001.5522752242,0.0,100001.5522752242,1
2023-08-09,100001.55250818453,4.663197538629462e-05,100001.5525548165,2
2023-08-10,100001.55273773709,0.0001684609571332951,100001.55290619805,3
2023-08-11,100001.5528923041,0.00029836556770464385,100001.55319066967,4
2023-08-12,100001.55414090626,0.0,100001.55414090626,1
2023-08-13,100001.55414492384,0.0,100001.55414492384,1
2023-08-14,100001.55414748144,0.0,100001.55414748144,1
2023-08-15,100001.55414748285,3.9392728040685994e-10,100001.55414748324,2
2023-08-16,100001.55414748608,0.0,100001.55414748608,1
2023-08-17,100001.55414748713,0.0,100001.55414748713,1
2023-08-18,100001.55414426923,0.0,100001.55414426923,1
2023-08-19,100001.55414384181,0.0,100001.55414384181,0
2023-08-20,100001.55414384181,0.0,100001.55414384181,0
2023-08-21,100001.55414384181,0.0,100001.55414384181,0
2023-08-22,100001.55414384181,0.0,100001.55414384181,0
2023-08-23,100001.55414384181,0.0,100001.55414384181,0
2023-08-24,100001.55414384181,0.0,100001.55414384181,0
2023-08-25,100001.55414384181,0.0,100001.55414384181,0
2023-08-26,100001.55414384181,0.0,100001.55414384181,0
2023-08-27,100001.55414384181,0.0,100001.55414384181,0
2023-08-28,100001.55417400501,0.0,100001.55417400501,1
2023-08-29,100001.55421357638,-2.1773094192142865e-05,100001.55419180328,2
2023-08-30,100001.55425684569,-2.0731564791808484e-05,100001.55423611413,3
2023-08-31,100001.55428302677,2.4194877573309153e-05,100001.55430722164,4
2023-09-01,100001.55440769508,0.0,100001.55440769508,1
2023-09-02,100001.55444004292,0.0,100001.55444004292,1
2023-09-03,100001.55446800806,0.0,100001.55446800806,1
2023-09-04,100001.55448275979,0.0,100001.55448275979,1
2023-09-05,100001.55449149727,0.0,100001.55449149727,1
2023-09-06,100001.55451144278,0.0,100001.55451144278,1
2023-09-07,100001.55445696811,0.0,100001.55445696811,1
2023-09-08,100001.55028459299,0.0,100001.55028459299,1
2023-09-09,100001.55110274519,0.0,100001.55110274519,1
2023-09-10,100001.54997709548,0.0,100001.54997709548,1
2023-09-11,100001.55095796734,0.0001588101840920204,100001.55111677753,2
2023-09-12,100001.54619131355,0.0,100001.54619131355,0
2023-09-13,100001.54619131355,0.0,100001.54619131355,0
2023-09-14,100001.54619131355,0.0,100001.54619131355,0
2023-09-15,100001.54619131355,0.0,100001.54619131355,0
2023-09-16,100001.54619131355,0.0,100001.54619131355,0
2023-09-17,100001.54619131355,0.0,100001.54619131355,0
2023-09-18,100001.54619131355,0.0,100001.54619131355,0
2023-09-19,100001.54619131355,0.0,100001.54619131355,0
2023-09-20,100001.54619131355,0.0,100001.54619131355,0
2023-09-21,100001.54619131355,0.0,100001.54619131355,0
2023-09-22,100001.54619131355,0.0,100001.54619131355,0
2023-09-23,100001.54619131355,0.0,100001.54619131355,0
2023-09-24,100001.54619131355,0.0,100001.54619131355,0
2023-09-25,100001.54619131355,0.0,100001.54619131355,0
2023-09-26,100001.54619131355,0.0,100001.54619131355,0
2023-09-27,100001.54619131355,0.0,100001.54619131355,0
2023-09-28,100001.54619131355,0.0,100001.54619131355,0
2023-09-29,100001.54619131355,0.0,100001.54619131355,0
2023-09-30,100001.54619131355,0.0,100001.54619131355,0
2023-10-01,100001.54619131355,0.0,100001.54619131355,0
2023-10-02,100001.54619131355,0.0,100001.54619131355,0
2023-10-03,100001.54619131355,0.0,100001.54619131355,0
2023-10-04,100001.54619131355,0.0,100001.54619131355,0
2023-10-05,100001.54619131355,0.0,100001.54619131355,0
2023-10-06,100001.54619131355,0.0,100001.54619131355,0
2023-10-07,100001.54619131355,0.0,100001.54619131355,0
2023-10-08,100001.54619131355,0.0,100001.54619131355,0
2023-10-09,100001.54619131355,0.0,100001.54619131355,0
2023-10-10,100001.54619131355,0.0,100001.54619131355,0
2023-10-11,100001.54619131355,0.0,100001.54619131355,0
2023-10-12,100001.54619131355,0.0,100001.54619131355,0
2023-10-13,100001.54619131355,0.0,100001.54619131355,0
2023-10-14,100001.54619131355,0.0,100001.54619131355,0
2023-10-15,100001.54619131355,0.0,100001.54619131355,0
2023-10-16,100001.54619131355,0.0,100001.54619131355,0
2023-10-17,100001.54619131355,0.0,100001.54619131355,0
2023-10-18,100001.54619131355,0.0,100001.54619131355,0
2023-10-19,100001.54619131355,0.0,100001.54619131355,0
2023-10-20,100001.54619131355,0.0,100001.54619131355,0
2023-10-21,100001.54619131355,0.0,100001.54619131355,0
2023-10-22,100001.54619131355,0.0,100001.54619131355,0
2023-10-23,100001.54619131355,0.0,100001.54619131355,0
2023-10-24,100001.55386045609,0.0,100001.55386045609,1
2023-10-25,100001.56345433932,0.0,100001.56345433932,1
2023-10-26,100001.56759401853,0.0008731517611095582,100001.56846717029,2
2023-10-27,100001.57450702292,0.0019947613742902397,100001.5765017843,2
2023-10-28,100001.56706130861,-0.0069832882295721,100001.56007802038,2
2023-10-29,100001.55901079421,-0.006996531292650238,100001.55201426292,2
2023-10-30,100001.57566363306,0.0039023444130507554,100001.57956597747,2
2023-10-31,100001.58493092589,0.001486373909048884,100001.5864172998,3
2023-11-01,100001.59778896374,-0.03329608641815884,100001.56449287733,4
2023-11-02,100001.6206915001,0.0069405466391401875,100001.62763204673,3
2023-11-03,100001.65049547511,0.0,100001.65049547511,1
2023-11-04,100001.65711207737,0.0,100001.65711207737,1
2023-11-05,100001.65975133872,0.0,100001.65975133872,1
2023-11-06,100001.66119496098,-0.0008492026838296586,100001.6603457583,2
2023-11-07,100001.64391546609,0.0,100001.64391546609,1
2023-11-08,100001.65145436609,0.0,100001.65145436609,1
2023-11-09,100001.65595309454,0.0003816301826100807,100001.65633472471,2
2023-11-10,100001.66386982742,0.0,100001.66386982742,1
2023-11-11,100001.66844816055,0.0,100001.66844816055,1
2023-11-12,100001.67312200068,0.0,100001.67312200068,1
2023-11-13,100001.67613199912,0.0,100001.67613199912,1
2023-11-14,100001.67853639094,0.0,100001.67853639094,1
2023-11-15,100001.68082130991,-0.0010071199318250007,100001.67981418998,2
2023-11-16,100001.68617307943,0.0,100001.68617307943,1
2023-11-17,100001.68951439526,0.0,100001.68951439526,1
2023-11-18,100001.69197086921,0.0,100001.69197086921,1
2023-11-19,100001.69433017928,0.0,100001.69433017928,1
2023-11-20,100001.696797878,0.0,100001.696797878,1
2023-11-21,100001.69868373747,0.0,100001.69868373747,1
2023-11-22,100001.70075424928,0.0,100001.70075424928,1
2023-11-23,100001.70185567664,0.0,100001.70185567664,1
2023-11-24,100001.70240586848,-0.0005648412030379783,100001.70184102727,2
2023-11-25,100001.69851015789,0.0,100001.69851015789,1
2023-11-26,100001.68427695628,0.0,100001.68427695628,1
2023-11-27,100001.69517604596,0.0,100001.69517604596,1
2023-11-28,100001.70311036018,-0.009744227702646047,100001.69336613247,2
2023-11-29,100001.7095900687,-0.003071915048207148,100001.70651815365,3
2023-11-30,100001.7151250801,0.002408870207926605,100001.7175339503,4
2023-12-01,100001.73860985642,0.0,100001.73860985642,1
2023-12-02,100001.74464928974,0.0,100001.74464928974,1
2023-12-03,100001.75073333083,0.0,100001.75073333083,1
2023-12-04,100001.75438351504,-0.0010695727256866943,100001.75331394232,2
2023-12-05,100001.75748861817,0.001473464048687206,100001.75896208221,3
2023-12-06,100001.76676396253,0.0,100001.76676396253,1
2023-12-07,100001.76928004365,0.0,100001.76928004365,1
2023-12-08,100001.77094728469,0.0,100001.77094728469,1
2023-12-09,100001.77232736809,0.0,100001.77232736809,1
2023-12-10,100001.77365192556,0.0,100001.77365192556,1
2023-12-11,100001.77476823264,0.0,100001.77476823264,1
2023-12-12,100001.77589226012,0.0,100001.77589226012,1
2023-12-13,100001.77660347107,0.0003587887734675366,100001.77696225984,2
2023-12-14,100001.77699937751,-0.0003469164961912596,100001.77665246102,3
2023-12-15,100001.77853036339,0.0,100001.77853036339,1
2023-12-16,100001.77886801364,-0.0002141248251389923,100001.77865388882,2
2023-12-17,100001.77926311281,-0.00041399852739353645,100001.77884911429,3
2023-12-18,100001.78016288357,9.522229765240723e-05,100001.78025810586,2
2023-12-19,100001.78113405433,0.0,100001.78113405433,1
2023-12-20,100001.78140876518,0.00014573965164583222,100001.78155450484,2
2023-12-21,100001.78205910252,0.0,100001.78205910252,1
2023-12-22,100001.78283832752,0.0,100001.78283832752,1
2023-12-23,100001.78366107932,0.0,100001.78366107932,1
2023-12-24,100001.78737040608,0.0,100001.78737040608,1
2023-12-25,100001.79176857216,0.0,100001.79176857216,1
2023-12-26,100001.7929311082,-0.003144897888916515,100001.78978621031,2
2023-12-27,100001.79563979307,0.0,100001.79563979307,1
2023-12-28,100001.79599777663,0.0,100001.79599777663,1
2023-12-29,100001.7961850581,0.0,100001.7961850581,1
2023-12-30,100001.79636442894,0.0,100001.79636442894,1
2023-12-31,100001.79646905093,1.361353099011282e-05,100001.79648266446,2
2024-01-01,100001.7954600356,0.0,100001.7954600356,1
2024-01-02,100001.79580054824,7.331385330203361e-05,100001.7958738621,2
2024-01-03,100001.79626205837,-0.000795521586969991,100001.79546653679,3
2024-01-04,100001.7951562457,-0.00028899436285039545,100001.79486725134,2
2024-01-05,100001.79616591617,0.00021318786131131425,100001.79637910402,2
2024-01-06,100001.79829627926,0.0,100001.79829627926,1
2024-01-07,100001.79987014105,0.0,100001.79987014105,1
2024-01-08,100001.79796655118,0.0,100001.79796655118,1
2024-01-09,100001.80048344359,0.0,100001.80048344359,1
2024-01-10,100001.80361290155,0.0,100001.80361290155,1
2024-01-11,100001.80548022606,-0.0005232963060904008,100001.80495692976,2
2024-01-12,100001.80740809112,0.0005682175188877854,100001.80797630864,3
2024-01-13,100001.81271988084,0.0,100001.81271988084,1
2024-01-14,100001.813898061,-0.0010898149963975011,100001.812808246,2
2024-01-15,100001.81573629745,0.0003792276149205574,100001.81611552506,2
2024-01-16,100001.81704622801,0.00021914456495848549,100001.81726537258,2
2024-01-17,100001.81906096212,0.0,100001.81906096212,1
2024-01-18,100001.81996751102,-0.0008349009163441433,100001.81913261011,2
2024-01-19,100001.81870691957,0.0,100001.81870691957,0
2024-01-20,100001.81870691957,0.0,100001.81870691957,0
2024-01-21,100001.81870691957,0.0,100001.81870691957,0
2024-01-22,100001.81870691957,0.0,100001.81870691957,0
2024-01-23,100001.81870691957,0.0,100001.81870691957,0
2024-01-24,100001.81870691957,0.0,100001.81870691957,0
2024-01-25,100001.81871636999,0.0,100001.81871636999,1
2024-01-26,100001.8186069363,0.0,100001.8186069363,1
2024-01-27,100001.8176613893,0.0,100001.8176613893,1
2024-01-28,100001.81701719468,0.0,100001.81701719468,1
2024-01-29,100001.81723339153,0.0,100001.81723339153,0
2024-01-30,100001.81723339153,0.0,100001.81723339153,0
2024-01-31,100001.81723339153,0.0,100001.81723339153,0
2024-02-01,100001.81723339153,0.0,100001.81723339153,0
2024-02-02,100001.81723339153,0.0,100001.81723339153,0
2024-02-03,100001.81723339153,0.0,100001.81723339153,0
2024-02-04,100001.83201648119,0.0,100001.83201648119,1
2024-02-05,100001.8640643738,0.0,100001.8640643738,1
2024-02-06,100001.90215510056,0.0,100001.90215510056,1
2024-02-07,100001.93860732175,0.0,100001.93860732175,1
2024-02-08,100001.96514024284,0.0,100001.96514024284,1
2024-02-09,100001.99108134447,0.0,100001.99108134447,1
2024-02-10,100002.00465555755,-0.0010793103878997679,100002.00357624717,2
2024-02-11,100002.02197944185,-0.02445365196532094,100001.99752578989,3
2024-02-12,100002.03936302204,-0.004274734047110887,100002.03508828799,4
2024-02-13,100002.06253358688,0.009449013229230474,100002.07198260012,4
2024-02-14,100002.07743309523,0.002555581332299925,100002.07998867656,5
2024-02-15,100002.14180632138,0.0,100002.14180632138,1
2024-02-16,100002.16815347565,0.0,100002.16815347565,1
2024-02-17,100002.18845050997,0.0,100002.18845050997,1
2024-02-18,100002.21176639451,0.0,100002.21176639451,1
2024-02-19,100002.23486187855,-0.028338668453148363,100002.2065232101,2
2024-02-20,100002.25677192723,-0.01683155016121568,100002.23994037707,3
2024-02-21,100002.27360970082,-0.018289538176212775,100002.25532016264,4
2024-02-22,100001.76123448674,0.0,100001.76123448674,1
2024-02-23,100001.8000922192,0.006992807626569897,100001.80708502683,2
2024-02-24,100001.83531431576,0.027047920760196742,100001.86236223651,3
2024-02-25,100001.9626629103,0.0,100001.9626629103,1
2024-02-26,100001.99901109435,0.0,100001.99901109435,1
2024-02-27,100002.00670593497,-0.0027859512392917896,100002.00391998373,2
2024-02-28,100002.03405085595,0.0,100002.03405085595,1
2024-02-29,100002.0545055229,0.0,100002.0545055229,1
2024-03-01,100002.06729824505,0.0,100002.06729824505,1
2024-03-02,100002.06965964593,0.0007265133945505084,100002.07038615932,2
2024-03-03,100002.06900928721,-0.003398463040238907,100002.06561082417,2
2024-03-04,100002.07193391684,-5.5107403021999873e-05,100002.07187880944,3
2024-03-05,100002.08211173954,0.0,100002.08211173954,1
2024-03-06,100002.08423049368,0.0,100002.08423049368,1
2024-03-07,100002.08644630943,0.0,100002.08644630943,1
2024-03-08,100002.08772428878,-0.00014010174356603872,100002.08758418703,2
2024-03-09,100002.08258660047,0.0,100002.08258660047,1
2024-03-10,100002.08566686309,0.0,100002.08566686309,1
2024-03-11,100002.07195037411,0.0,100002.07195037411,1
2024-03-12,100002.07986299442,0.0,100002.07986299442,1
2024-03-13,100002.08439163622,0.001086840095452981,100002.08547847632,2
2024-03-14,100002.08928900425,-0.0003158763823883984,100002.08897312786,3
2024-03-15,100002.02488392986,0.0,100002.02488392986,1
2024-03-16,100002.04061546823,0.0,100002.04061546823,1
2024-03-17,100002.04050338907,0.0,100002.04050338907,0
2024-03-18,100002.04050338907,0.0,100002.04050338907,0
2024-03-19,100002.04050338907,0.0,100002.04050338907,0
2024-03-20,100002.04050338907,0.0,100002.04050338907,0
2024-03-21,100002.04050338907,0.0,100002.04050338907,0
2024-03-22,100002.04050338907,0.0,100002.04050338907,0
2024-03-23,100002.04050338907,0.0,100002.04050338907,0
2024-03-24,100002.04050338907,0.0,100002.04050338907,0
2024-03-25,100002.04050338907,0.0,100002.04050338907,0
2024-03-26,100002.04050338907,0.0,100002.04050338907,0
2024-03-27,100002.04050338907,0.0,100002.04050338907,0
2024-03-28,100002.04050338907,0.0,100002.04050338907,0
2024-03-29,100002.04050338907,0.0,100002.04050338907,0
2024-03-30,100002.04050338907,0.0,100002.04050338907,0
2024-03-31,100002.04050338907,0.0,100002.04050338907,0
2024-04-01,100002.04050338907,0.0,100002.04050338907,0
2024-04-02,100002.04050338907,0.0,100002.04050338907,0
2024-04-03,100002.04050338907,0.0,100002.04050338907,0
2024-04-04,100002.04050338907,0.0,100002.04050338907,0
2024-04-05,100002.04050338907,0.0,100002.04050338907,0
2024-04-06,100002.04050338907,0.0,100002.04050338907,0
2024-04-07,100002.04050338907,0.0,100002.04050338907,0
2024-04-08,100002.04471076987,0.0,100002.04471076987,1
2024-04-09,100002.04879051876,0.0013670239821207512,100002.05015754275,2
2024-04-10,100002.05299701482,0.0015184369082589695,100002.05451545173,2
2024-04-11,100001.9443337448,0.0,100001.9443337448,1
2024-04-12,100001.96113292745,0.0,100001.96113292745,1
2024-04-13,100001.98179386913,0.0,100001.98179386913,1
2024-04-14,100001.98948319312,0.006646460666464432,100001.99612965378,2
2024-04-15,100002.00645277892,0.0034545320613232552,100002.00990731099,2
2024-04-16,100002.02346481985,0.0,100002.02346481985,1
2024-04-17,100002.01360489894,0.0,100002.01360489894,1
2024-04-18,100002.02235382874,0.0,100002.02235382874,0
2024-04-19,100002.02235382874,0.0,100002.02235382874,0
2024-04-20,100002.02235382874,0.0,100002.02235382874,0
2024-04-21,100002.02235382874,0.0,100002.02235382874,0
2024-04-22,100002.02235382874,0.0,100002.02235382874,0
2024-04-23,100002.02235382874,0.0,100002.02235382874,0
2024-04-24,100002.02235382874,0.0,100002.02235382874,0
2024-04-25,100002.02235382874,0.0,100002.02235382874,0
2024-04-26,100002.02235382874,0.0,100002.02235382874,0
2024-04-27,100002.02235382874,0.0,100002.02235382874,0
2024-04-28,100002.02235382874,0.0,100002.02235382874,0
2024-04-29,100002.02235382874,0.0,100002.02235382874,0
2024-04-30,100002.02235382874,0.0,100002.02235382874,0
2024-05-01,100002.02235382874,0.0,100002.02235382874,0
2024-05-02,100002.02235382874,0.0,100002.02235382874,0
2024-05-03,100002.02235382874,0.0,100002.02235382874,0
2024-05-04,100002.02235382874,0.0,100002.02235382874,0
2024-05-05,100002.02235382874,0.0,100002.02235382874,0
2024-05-06,100002.02235382874,0.0,100002.02235382874,0
2024-05-07,100002.02235382874,0.0,100002.02235382874,0
2024-05-08,100002.02235382874,0.0,100002.02235382874,0
2024-05-09,100002.02235382874,0.0,100002.02235382874,0
2024-05-10,100002.02235382874,0.0,100002.02235382874,0
2024-05-11,100002.02235382874,0.0,100002.02235382874,0
2024-05-12,100002.02235382874,0.0,100002.02235382874,0
2024-05-13,100002.02235382874,0.0,100002.02235382874,0
2024-05-14,100002.02235382874,0.0,100002.02235382874,0
2024-05-15,100002.02235382874,0.0,100002.02235382874,0
